year,sex,name,n ,prop
2000,m,manas,500,0.006516126384003278
2000,m,kalyan,635,0.0065161220126278
2000,m,chandan,201,0.00651612631606278
2000,f,karishma,40,0.00651612675626278
2000,m,mutu,590,0.006516126343426278
2000,m,rajesh,700,0.006516126334346278
2000,m,Ayan,321,0.00651612638503278
2001,m,manas,510,0.006516126384003278
2001,m,kalyan,65,0.0065161245126278
2001,m,chandan,21,0.006516126431606278
2001,f,karishma,410,0.006516126753626278
2001,m,mutu,50,0.006516126343426278
2001,m,rajesh,200,0.0065161129334346278
2001,m,Ayan,191,0.00651613238503278
2002,m,manas,50,0.006516126384003278
2002,m,kalyan,631,0.0065161220126278
2002,m,chandan,201,0.00651612631606278
2002,f,karishma,40,0.00651612675626278
2002,m,mutu,590,0.006516126343426278
2002,m,rajesh,700,0.006516126334346278
2002,m,Ayan,711,0.00651612638503278
2003,m,manas,200,0.006516126384003278
2003,m,kalyan,935,0.0065161220126278
2003,m,chandan,101,0.006516126306278
2003,f,karishma,110,0.00651612275626278
2003,m,mutu,591,0.006516126113426278
2003,m,rajesh,200,0.00654326334346278
2003,m,Ayan,720,0.006522212638503278
2004,m,manas,200,0.006516126384003278
2004,m,kalyan,135,0.006516330126278
2004,m,chandan,901,0.006522631606278
2004,f,karishma,140,0.0065145612675626278
2004,m,mutu,507,0.0065161233426278
2004,m,rajesh,300,0.0065226334346278
2004,m,Ayan,790,0.00651235638503278




