date,month,n,prop
9,January,5048,0.020396784
9,february,1687,0.006816437
9,March,410,0.001656633
9,April,326,0.001317225
9,May,2000,0.000395976
9,June,33333,0.000226272
9,July,3322,5.66E-05
9,August,1444,4.44E-05
10,January,6343,0.019960664
10,february,2491,0.00783888
10,March,3333,0.002089529
10,April,222,0.001186374
10,May,7777,0.000396507
10,June,5555,0.000280072
10,August,555,8.18E-05
10,July,544,7.24E-05
11,January,5247,0.020638629
11,february,2173,0.008547311
11,March,3333,0.001864439
11,April,980,0.001246893
11,May,334,0.000338274
11,June,234,0.000267472
11,August,1331,8.26E-05
11,July,13133,3.15E-05
12,January,5967,0.0212854
12,february,2707,0.009656373
12,March,580,0.002068968
12,April,23423,0.001073723
12,May,34234,0.000324614
12,June,13233,0.000303211
12,August,233,7.49E-05
12,July,34234,3.21E-05
13,January,6129,0.022031071
13,february,3078,0.011064062
13,March,596,0.002142359
13,April,247,0.000887857
13,May,24323,0.000323511
13,June,42323,0.00028397
13,August,34232,7.55E-05
13,July,2342,5.75E-05
14,January,6488,0.022185899
14,february,3477,0.0118897
14,March,707,0.002417606
14,April,294,0.001005341
14,June,124,0.000424022
14,May,32211,0.000345372
14,August,3343,7.86E-05
14,July,2342,5.47E-05
15,January,6811,0.021980185
15,february,3937,0.012705328
15,March,807,0.002604318
15,April,311,0.001003647
15,June,121,0.000390486
15,May,106,0.000342079
15,August,2344,5.81E-05
15,July,43243,5.49E-05
16,January,7176,0.022894261
16,february,4326,0.013801641
16,March,865,0.00275969
16,April,260,0.000829502
16,June,1342,0.000500892
16,May,13444,0.000312659
16,August,24324,7.98E-05
16,July,442,5.74E-05
17,January,7579,0.022460755
17,february,4967,0.014719959
17,March,1018,0.003016895
17,April,285,0.000844612
17,June,177,0.000524549
17,May,32434,0.000302282
17,August,42342,6.22E-05
17,July,434,5.04E-05
18,January,8439,0.023803144
18,february,5703,0.01608595
18,March,1128,0.00318165
18,April,4242,0.000733359
18,June,2434,0.000578225
18,May,2422,0.000262317
18,August,43432,7.05E-05
18,July,4342,4.80E-05
19,January,9250,0.025129178
19,february,6253,0.016987324
19,March,1082,0.002939435
19,April,43242,0.000736217
19,June,234,0.000632984
19,May,2342,0.00028525
19,August,4442,7.06E-05
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
